license,begin_time,end_time,load_hotspot,drop_hotspot,od_distance,traveled_from_charged,to_charge,cs_index,cs_name
4,2014-07-01 14:06:25.872216,2014-07-01 14:26:59.872216,87,108,17.12835575741946,74.81630749927479,0,,
4,2014-07-01 14:37:43.372216,2014-07-01 14:45:51.372216,126,47,2.1933181739336742,77.98501970511843,0,,
4,2014-07-01 15:17:07.372216,2014-07-01 15:28:39.372216,123,187,5.7641388368963336,85.5109796766039,0,,
4,2014-07-01 16:02:20.372216,2014-07-01 16:42:44.372216,199,0,16.767737421163893,103.24786159435683,0,,
4,2014-07-01 16:58:34.958423,2014-07-01 17:09:29.291756,0,2,2.1188632039583006,106.39437391074209,0,,
4,2014-07-01 17:32:12.700847,2014-07-01 17:44:52.534180,3,5,2.3738790303431414,109.96652031003708,0,,
4,2014-07-01 18:34:37.534180,2014-07-01 18:42:27.534180,81,2,5.400480720978869,120.36473648547152,0,,
4,2014-07-01 19:38:53.534180,2014-07-01 19:58:43.534180,41,24,5.70275079820742,133.53532956429095,0,,
4,2014-07-01 20:10:22.819894,2014-07-01 20:19:48.319894,22,63,3.1463989087724387,137.4844989262301,0,,
4,2014-07-01 20:41:43.319894,2014-07-01 20:59:32.819894,22,43,10.453025343698911,150.63474907524443,0,,
4,2014-07-01 21:13:10.896817,2014-07-01 21:30:07.896817,46,1,7.087273829129358,158.5625561681147,0,,
4,2014-07-01 21:48:05.758886,2014-07-01 21:54:23.066578,6,0,1.94859007218398,161.75481611983358,0,,
4,2014-07-01 22:11:40.866578,2014-07-01 22:25:36.866578,0,91,7.647786497510933,170.43025172977147,0,,
4,2014-07-01 22:43:52.866578,2014-07-01 22:56:46.866578,62,143,4.593812347070387,178.7240112721453,0,,
4,2014-07-01 23:59:42.866578,2014-07-02 00:02:34.866578,145,158,0.9943430915671074,215.45022950097072,1,0,A01
4,2014-07-02 01:53:25.866578,2014-07-02 02:04:55.866578,91,102,8.283103572745798,10.459347588350557,0,,
4,2014-07-02 02:23:25.366578,2014-07-02 02:37:12.366578,105,113,10.422961273350326,21.79236009306782,0,,
4,2014-07-02 03:14:09.366578,2014-07-02 03:30:18.366578,129,81,13.165861336719654,41.33683767877974,0,,
4,2014-07-02 04:57:15.366578,2014-07-02 05:28:16.366578,6,29,39.08905604927357,108.13833000641574,0,,
4,2014-07-02 05:59:53.866578,2014-07-02 06:07:43.866578,148,135,4.640154967843591,120.62892197005597,0,,
4,2014-07-02 06:29:43.866578,2014-07-02 06:36:52.866578,206,113,2.0932849396850584,126.96033198981532,0,,
4,2014-07-02 07:08:52.866578,2014-07-02 07:22:36.866578,113,151,6.067247314956143,134.66033437854787,0,,
4,2014-07-02 07:38:06.866578,2014-07-02 08:09:19.866578,70,111,7.185773107018459,154.35252984192684,0,,
4,2014-07-02 08:28:11.866578,2014-07-02 08:43:06.866578,129,33,9.25941318579595,164.7429053265612,0,,
4,2014-07-02 08:54:59.533245,2014-07-02 09:02:08.408245,20,26,2.1301804915380806,169.83742648474902,0,,
4,2014-07-02 09:26:38.265388,2014-07-02 09:37:31.765388,20,12,5.3576686935037285,176.38566025395534,1,0,A01
4,2014-07-02 12:41:12.515388,2014-07-02 13:04:31.515388,8,115,12.498223021872633,16.524829064574938,0,,
4,2014-07-02 13:18:42.515388,2014-07-02 13:33:20.515388,198,17,9.50213267747339,27.75634121025458,0,,
4,2014-07-02 14:10:26.515388,2014-07-02 14:25:59.515388,20,17,7.452511035141761,51.53380723420265,0,,
4,2014-07-02 14:42:43.879024,2014-07-02 15:06:16.879024,23,41,5.840766989326142,58.06528327049263,0,,
4,2014-07-02 15:40:14.879024,2014-07-02 15:49:12.545691,42,33,5.099439266946064,70.31948350122498,0,,
4,2014-07-02 16:05:20.604515,2014-07-02 16:15:24.104515,14,88,4.0595555668848045,77.36178434396959,0,,
4,2014-07-02 17:00:23.104515,2014-07-02 17:36:33.104515,11,102,16.333592134446054,103.87342429369603,0,,
4,2014-07-02 19:02:25.863913,2014-07-02 19:11:30.863913,19,22,2.079127070017238,105.95255136371327,0,,
4,2014-07-02 19:38:08.063913,2014-07-02 19:46:37.063913,10,48,4.659311598605613,115.25628347361372,0,,
4,2014-07-02 20:03:48.206770,2014-07-02 20:11:29.206770,42,12,3.6773227481180064,119.8181048109024,1,0,A01
4,2014-07-02 21:53:25.106770,2014-07-02 22:21:58.106770,10,94,11.438769613227393,12.621867520956329,0,,
4,2014-07-02 23:27:04.106770,2014-07-02 23:31:58.106770,1,27,2.4863798309932865,35.15235488071322,0,,
4,2014-07-03 02:41:56.106770,2014-07-03 02:49:23.106770,60,49,3.4285506055767256,87.0112210800562,0,,
4,2014-07-03 03:08:15.606770,2014-07-03 03:22:36.106770,5,2,2.7349779757187784,94.92715866118661,0,,
4,2014-07-03 03:48:26.106770,2014-07-03 04:09:56.106770,2,118,9.655316161006747,109.66989529341939,0,,
4,2014-07-03 04:29:40.106770,2014-07-03 04:51:13.106770,119,37,13.808303575304105,126.64715046593162,0,,
4,2014-07-03 05:05:18.106770,2014-07-03 05:18:58.106770,17,52,7.677780442560564,137.26746915811512,0,,
4,2014-07-03 06:27:57.486785,2014-07-03 06:43:47.486785,102,37,10.077704542763225,147.34517370087835,0,,
4,2014-07-03 07:00:27.986785,2014-07-03 07:14:43.986785,34,12,4.4087864191684325,155.22706850736773,1,0,A01
4,2014-07-03 09:02:14.796309,2014-07-03 09:26:11.796309,10,83,4.1950098136288885,5.378107721357823,0,,
4,2014-07-03 13:25:11.796309,2014-07-03 13:35:13.046309,3,7,4.2311380337154105,27.40060689292048,0,,
4,2014-07-03 14:05:27.712976,2014-07-03 14:15:23.212976,4,27,5.124489814372817,34.154630317395544,0,,
4,2014-07-03 14:34:37.712976,2014-07-03 14:42:37.212976,67,48,2.486324547273703,40.03188063212502,0,,
4,2014-07-03 17:16:51.212976,2014-07-03 17:54:47.212976,255,51,13.023680716554495,94.11521582317995,0,,
4,2014-07-03 18:34:41.212976,2014-07-03 18:51:49.212976,12,0,6.2070637720143615,110.43060718567126,0,,
4,2014-07-03 19:13:01.862099,2014-07-03 19:28:47.862099,0,20,11.321309273852167,122.77956557195039,0,,
4,2014-07-03 19:46:19.549599,2014-07-03 19:55:15.549599,20,10,4.229240029290262,128.45659220201236,0,,
4,2014-07-03 20:14:54.349599,2014-07-03 20:35:11.682932,15,0,7.95415926716512,137.6630320505665,0,,
4,2014-07-03 20:54:28.182932,2014-07-03 21:04:35.468646,2,53,2.8032790791960602,147.71674728131973,0,,
4,2014-07-03 21:21:39.385313,2014-07-03 21:55:21.385313,58,118,8.591091097253901,158.0864575199373,0,,
4,2014-07-03 22:50:16.385313,2014-07-03 22:55:24.885313,101,96,1.5847176817999629,167.36579688583225,0,,
4,2014-07-03 23:22:42.885313,2014-07-03 23:28:57.956742,3,0,2.0994189533971657,187.48407978292113,1,3,D08
4,2014-07-04 01:22:14.956742,2014-07-04 01:31:24.706742,17,6,4.082447855095337,13.658522238731644,0,,
4,2014-07-04 01:44:05.093106,2014-07-04 01:50:26.274924,4,37,2.042424996864616,16.693717496658024,0,,
4,2014-07-04 02:13:16.874924,2014-07-04 02:22:16.541591,23,4,2.929734900590145,21.21111141441094,0,,
4,2014-07-04 02:47:55.541591,2014-07-04 02:58:50.541591,76,52,3.4878251137440244,39.52638052373382,0,,
4,2014-07-04 03:23:54.341591,2014-07-04 03:31:49.841591,2,36,4.74520940734579,51.95782762638435,0,,
4,2014-07-04 03:45:23.841591,2014-07-04 03:50:44.841591,31,23,1.5927877673958737,54.07146873012518,0,,
4,2014-07-04 04:07:18.841591,2014-07-04 04:16:18.841591,6,2,1.7658464514617829,62.536992233709285,0,,
4,2014-07-04 04:48:36.841591,2014-07-04 04:58:44.508258,8,15,4.6925543255725355,85.42285217112754,0,,
4,2014-07-04 05:15:42.258258,2014-07-04 05:21:37.258258,9,19,1.780269155287981,88.47074282208455,0,,
4,2014-07-04 05:27:21.258258,2014-07-04 05:41:41.258258,19,18,4.456150933375148,94.05407016549188,0,,
4,2014-07-04 06:03:57.591591,2014-07-04 06:22:21.591591,4,47,12.857175278823533,111.07170222763675,0,,
4,2014-07-04 07:31:50.591591,2014-07-04 07:55:52.091591,127,29,19.631804478336825,154.50864877358998,0,,
4,2014-07-04 09:07:58.091591,2014-07-04 09:41:20.091591,197,33,18.600023298480465,187.11464225371557,1,0,A01
4,2014-07-04 12:56:54.612109,2014-07-04 13:04:37.612109,0,13,2.387837598705945,2.387837598705945,0,,
4,2014-07-04 13:11:14.612109,2014-07-04 13:19:16.362109,0,4,2.3371836221454063,9.739269129537968,0,,
4,2014-07-04 13:34:59.362109,2014-07-04 13:42:41.362109,7,36,2.4717172725908663,14.559448876092898,0,,
4,2014-07-04 14:00:18.131340,2014-07-04 14:24:11.131340,31,114,6.363949388091086,21.444251600528936,0,,
4,2014-07-04 14:45:33.881340,2014-07-04 15:06:48.881340,169,52,4.5897015753088635,26.525827621401923,0,,
4,2014-07-04 15:33:14.881340,2014-07-04 15:39:43.881340,41,1,3.6632319959813935,33.70486741301666,0,,
4,2014-07-04 15:55:13.881340,2014-07-04 16:02:22.699522,6,2,1.7658464514617829,36.71438374401335,0,,
4,2014-07-04 16:53:23.699522,2014-07-04 17:30:32.199522,6,29,39.08905604927357,79.5651421754207,0,,
4,2014-07-04 18:28:10.116189,2014-07-04 19:13:18.116189,44,6,37.90099947263348,120.23558804123783,0,,
4,2014-07-04 19:41:19.616189,2014-07-04 19:51:00.616189,10,37,2.0615924675074004,127.02519799949846,0,,
4,2014-07-04 20:43:40.616189,2014-07-04 20:52:43.116189,29,2,3.3168283985147786,143.9829412542698,0,,
4,2014-07-04 21:11:01.243849,2014-07-04 21:57:19.243849,3,133,30.6326541319698,175.81386275519145,0,,
4,2014-07-04 22:53:19.243849,2014-07-04 23:11:46.243849,208,144,11.868869322547779,205.8189061447746,1,17,F07
4,2014-07-05 01:39:27.243849,2014-07-05 02:12:30.243849,44,37,35.7383706998141,47.8616434170359,0,,
4,2014-07-05 02:28:28.643849,2014-07-05 02:34:08.072420,17,11,1.5213781012809562,52.325559767939794,1,0,A01
4,2014-07-05 04:15:16.572420,2014-07-05 04:20:18.372420,6,0,1.94859007218398,7.100678969646159,0,,
4,2014-07-05 04:31:40.372420,2014-07-05 04:37:55.972420,3,0,2.0994189533971657,10.816361855151975,0,,
4,2014-07-05 04:55:14.049343,2014-07-05 04:59:41.966010,0,0,1.3156994594421731,13.159710427021107,0,,
4,2014-07-05 05:12:47.823153,2014-07-05 05:21:49.948153,0,14,2.5027764207424785,16.690135960190545,0,,
4,2014-07-05 06:21:51.948153,2014-07-05 06:25:33.948153,97,78,2.1726873818144554,42.049733679458015,0,,
4,2014-07-05 07:44:44.948153,2014-07-05 07:53:23.948153,153,152,2.619792963798416,110.25644862323094,0,,
4,2014-07-05 08:29:34.948153,2014-07-05 08:52:19.448153,91,71,12.279426534312494,126.7650384715437,0,,
4,2014-07-05 09:10:22.948153,2014-07-05 09:15:45.448153,14,33,2.9637164337518414,132.98504430170172,0,,
4,2014-07-05 10:31:08.448153,2014-07-05 10:39:02.448153,20,26,2.1301804915380806,138.07956545988952,0,,
4,2014-07-05 11:00:18.514820,2014-07-05 11:22:37.514820,20,178,11.259385453739855,150.52951598933197,0,,
4,2014-07-05 12:10:27.514820,2014-07-05 12:24:11.514820,52,55,12.788337575228887,173.10286919575046,0,,
4,2014-07-05 12:34:07.403709,2014-07-05 12:48:15.403709,69,6,8.060103601161424,182.31345199837108,1,10,E01
4,2014-07-05 14:40:25.737042,2014-07-05 14:49:43.237042,13,2,3.701604127447406,6.26793729132704,0,,
4,2014-07-05 15:13:00.006273,2014-07-05 15:47:01.006273,3,47,18.277652662008624,25.743857322287507,0,,
4,2014-07-05 16:16:14.339606,2014-07-05 16:24:10.339606,64,178,7.122196379735718,33.71080940393191,0,,
4,2014-07-05 17:07:20.339606,2014-07-05 17:15:06.339606,120,127,6.393426771144246,44.17640213077118,0,,
4,2014-07-05 17:38:21.339606,2014-07-05 18:18:15.339606,91,28,19.978011790944386,68.34683848209022,0,,
4,2014-07-05 19:05:01.339606,2014-07-05 19:36:55.339606,20,167,20.384212654423674,97.09825711340207,0,,
4,2014-07-05 20:17:33.339606,2014-07-05 20:47:18.339606,122,29,22.33350295015525,124.25283865217145,0,,
4,2014-07-05 21:39:05.339606,2014-07-05 22:14:55.339606,160,15,19.685389748827358,298.1623407906811,1,3,D08
4,2014-07-06 00:02:42.339606,2014-07-06 00:13:05.339606,18,92,8.929023416591988,10.352208284745995,0,,
4,2014-07-06 00:13:05.339606,2014-07-06 00:25:40.672939,7,10,7.685304884239104,18.0375131689851,0,,
4,2014-07-06 00:49:02.172939,2014-07-06 01:01:27.172939,1,36,7.294414850484482,27.122295676838355,0,,
4,2014-07-06 01:19:18.172939,2014-07-06 01:32:22.422939,7,24,8.260026053012558,39.14677740122942,0,,
4,2014-07-06 01:49:41.422939,2014-07-06 01:57:34.422939,53,23,3.4896219515621696,47.9289073663655,0,,
4,2014-07-06 02:21:40.022939,2014-07-06 02:31:59.659303,0,6,5.4893163910506395,59.3398261533093,0,,
4,2014-07-06 02:45:06.054040,2014-07-06 02:51:11.936393,4,11,2.205581990415131,62.5381784047862,0,,
4,2014-07-06 03:15:42.936393,2014-07-06 03:27:02.436393,48,4,4.863719089764629,72.09491696747082,0,,
4,2014-07-06 03:57:29.991949,2014-07-06 04:06:57.991949,0,46,4.22530173451365,80.72944121360415,0,,
4,2014-07-06 04:14:38.991949,2014-07-06 04:22:16.991949,60,66,3.268108498352719,85.10930692088039,0,,
4,2014-07-06 04:43:58.991949,2014-07-06 04:55:45.491949,102,55,3.5542579894575947,90.88500359041569,0,,
4,2014-07-06 05:45:51.491949,2014-07-06 05:50:21.491949,58,0,3.4506599978708405,101.83169044145151,0,,
4,2014-07-06 06:47:57.491949,2014-07-06 07:04:34.491949,7,44,7.797397570692105,114.46809671599124,0,,
4,2014-07-06 07:47:35.491949,2014-07-06 08:00:05.991949,114,20,3.7704031665056967,119.80867533410229,0,,
4,2014-07-06 11:37:51.991949,2014-07-06 11:44:19.791949,3,0,2.0994189533971657,151.31934369008036,0,,
4,2014-07-06 11:58:57.749396,2014-07-06 12:06:54.999396,0,14,2.5027764207424785,154.8497692232498,0,,
4,2014-07-06 12:27:11.460934,2014-07-06 12:34:09.294267,29,0,1.8494218786250545,157.64910922130184,0,,
4,2014-07-06 12:50:50.794267,2014-07-06 12:55:40.694267,6,2,1.7658464514617829,162.63692049707936,0,,
4,2014-07-06 13:16:31.478581,2014-07-06 13:30:30.478581,3,10,8.078152169419411,171.9133400354506,0,,
4,2014-07-06 13:44:22.778581,2014-07-06 13:58:48.778581,1,11,6.038441015689388,179.74214870850875,1,0,A01
4,2014-07-06 15:42:42.653581,2014-07-06 15:55:34.653581,13,0,3.748653970691597,4.691701076304288,0,,
4,2014-07-06 16:14:48.653581,2014-07-06 16:25:58.653581,7,49,2.5792086649567167,12.109918445108622,0,,
4,2014-07-06 16:40:07.320248,2014-07-06 16:50:22.320248,41,13,4.183128644541603,16.741090853105167,0,,
4,2014-07-06 17:50:55.320248,2014-07-06 17:59:21.820248,10,12,1.6731266424069249,29.304461394080427,0,,
4,2014-07-06 18:47:54.320248,2014-07-06 18:57:25.320248,0,4,2.3371836221454063,46.7793376598334,0,,
4,2014-07-06 19:18:49.209137,2014-07-06 19:24:58.209137,5,35,2.080677252397625,49.48564151466848,0,,
4,2014-07-06 20:37:03.209137,2014-07-06 20:49:26.709137,6,39,6.5609349643772354,66.83332610024014,0,,
4,2014-07-06 21:06:59.709137,2014-07-06 21:14:24.709137,46,81,3.5520817238452462,75.93921672685188,0,,
4,2014-07-06 22:01:14.709137,2014-07-06 22:05:32.109137,47,5,1.5312024086844196,92.61469194502625,0,,
4,2014-07-06 22:26:07.609137,2014-07-06 22:37:09.609137,81,1,5.154715904156587,102.76714330363842,0,,
4,2014-07-06 22:48:18.455291,2014-07-06 22:54:23.538624,6,2,1.7658464514617829,105.77665963463511,0,,
4,2014-07-06 23:10:38.760846,2014-07-06 23:15:52.760846,3,53,3.534225067130385,110.50915207071733,0,,
4,2014-07-06 23:48:02.760846,2014-07-06 23:58:33.760846,62,5,4.9747024699931535,122.8117295964521,0,,
4,2014-07-07 00:09:32.046560,2014-07-07 00:24:30.046560,2,3,8.417131538047455,132.0606051099,0,,
4,2014-07-07 00:24:30.046560,2014-07-07 00:40:37.046560,48,107,13.654387941798198,145.7149930516982,0,,
4,2014-07-07 01:07:11.046560,2014-07-07 01:15:23.046560,72,56,1.9078317027846867,152.47229070691117,1,5,B04
4,2014-07-07 03:34:03.046560,2014-07-07 03:38:22.046560,73,56,3.5648775813330484,12.819167267116521,0,,
4,2014-07-07 04:27:42.046560,2014-07-07 04:34:59.046560,1,83,3.376577100838837,29.275087643111085,0,,
4,2014-07-07 05:18:22.546560,2014-07-07 05:28:28.546560,8,20,5.800185806636665,40.21355894430756,0,,
4,2014-07-07 05:46:27.546560,2014-07-07 05:54:28.546560,14,51,5.855364305292615,49.68454096978264,0,,
4,2014-07-07 06:53:54.546560,2014-07-07 07:00:36.546560,25,109,3.1974916366341186,71.46388367345327,0,,
5,2014-07-01 00:00:00.000000,2014-07-01 00:24:03.000000,0,138,11.8123882188499,11.8123882188499,0,,
5,2014-07-01 01:06:23.000000,2014-07-01 01:12:08.000000,224,79,2.4397975770292755,15.414907124641307,0,,
5,2014-07-01 01:37:43.000000,2014-07-01 01:43:53.250000,88,24,1.8294461087606562,21.41086163126778,0,,
5,2014-07-01 02:25:04.750000,2014-07-01 02:30:54.750000,57,49,3.2071525550758797,29.259939943211965,0,,
5,2014-07-01 04:26:31.790564,2014-07-01 04:47:17.790564,10,14,9.911914957498126,39.17185490071009,0,,
5,2014-07-01 05:16:39.123897,2014-07-01 05:19:34.123897,16,21,3.8790243196170806,47.84678660772627,0,,
5,2014-07-01 05:50:34.123897,2014-07-01 06:00:14.123897,4,5,6.431011503124031,65.13688735296202,0,,
5,2014-07-01 06:14:24.723897,2014-07-01 06:48:20.723897,2,29,42.86843780178198,108.83706913014444,0,,
5,2014-07-01 07:50:28.223897,2014-07-01 08:05:00.223897,206,127,3.8382284944531406,125.41172950317326,0,,
5,2014-07-01 08:23:44.223897,2014-07-01 08:48:39.223897,170,67,6.011413765377878,135.67142099515777,0,,
5,2014-07-01 14:07:23.223897,2014-07-01 14:13:54.223897,86,22,2.529400438678289,164.39396854881923,1,0,A01
5,2014-07-01 16:00:13.723897,2014-07-01 16:08:10.057230,8,22,1.8881188164426292,4.205640770984477,0,,
5,2014-07-01 16:21:15.557230,2014-07-01 16:41:10.557230,15,35,6.274495345317037,12.60312031092855,0,,
5,2014-07-01 17:10:39.057230,2014-07-01 17:30:09.057230,35,54,4.616180423255427,17.926933816805132,0,,
5,2014-07-01 17:44:38.057230,2014-07-01 17:52:28.057230,6,1,2.4297162105262644,28.79039643909845,0,,
5,2014-07-01 19:03:25.057230,2014-07-01 19:10:18.057230,111,79,2.190253782687953,51.4873137622285,0,,
5,2014-07-01 19:39:37.057230,2014-07-01 19:47:04.057230,69,87,4.908378287341908,63.02707850887587,0,,
5,2014-07-01 20:21:55.057230,2014-07-01 20:39:19.057230,243,89,9.704529037432145,74.19363261129348,0,,
5,2014-07-01 20:55:24.307230,2014-07-01 21:27:17.307230,85,19,12.788918077700211,88.20229612233032,0,,
5,2014-07-01 21:38:56.021516,2014-07-01 21:49:31.521516,19,19,1.4154910472798483,90.74496357964236,0,,
5,2014-07-01 22:09:39.721516,2014-07-01 22:20:26.221516,11,16,4.190133678607556,97.47847415773258,0,,
5,2014-07-01 23:39:17.221516,2014-07-01 23:47:37.221516,91,112,7.391505035728061,150.63837902051293,1,0,A01
5,2014-07-02 03:05:42.799747,2014-07-02 03:11:15.049747,0,1,2.021085491453512,2.021085491453512,0,,
5,2014-07-02 03:30:28.549747,2014-07-02 03:50:13.549747,13,96,14.441670834228821,22.8507930700708,0,,
5,2014-07-02 04:03:34.549747,2014-07-02 04:10:24.549747,112,52,4.808608345341606,30.852924391200318,0,,
5,2014-07-02 04:27:15.121176,2014-07-02 04:32:03.621176,57,49,3.2071525550758797,34.80142278178866,0,,
5,2014-07-02 04:45:30.954509,2014-07-02 04:52:27.454509,41,35,3.229066204758281,38.47853275000188,0,,
5,2014-07-02 05:17:47.454509,2014-07-02 05:23:54.621176,0,54,3.032889558956452,54.448876481688295,0,,
5,2014-07-02 05:53:31.621176,2014-07-02 05:58:10.121176,29,14,1.7283597028653217,57.193777624439406,0,,
5,2014-07-02 06:08:57.621176,2014-07-02 06:21:42.621176,0,24,8.013312147712979,68.87524511384143,0,,
5,2014-07-02 06:45:36.121176,2014-07-02 07:28:19.121176,22,29,48.88184054867439,118.55985611568254,0,,
5,2014-07-02 07:51:07.621176,2014-07-02 08:31:31.621176,44,219,5.8997584747575855,127.22906098362378,1,11,F02
5,2014-07-02 10:38:49.621176,2014-07-02 11:00:02.621176,211,113,8.077232060946974,9.398342383892402,0,,
5,2014-07-02 11:50:52.121176,2014-07-02 11:58:31.121176,38,60,3.3007989787582126,21.58047653000765,0,,
5,2014-07-02 12:14:16.264033,2014-07-02 12:19:04.264033,45,82,3.4166706292465627,26.1977932570612,0,,
5,2014-07-02 13:52:45.264033,2014-07-02 14:00:08.930700,19,15,2.219056243656929,51.33882717578884,0,,
5,2014-07-02 14:21:26.708478,2014-07-02 14:28:19.508478,9,15,1.6954894450689926,54.30193811652686,0,,
5,2014-07-02 14:45:57.802596,2014-07-02 15:06:58.802596,9,18,5.58409751914646,61.15365713134235,0,,
5,2014-07-02 15:41:27.802596,2014-07-02 15:58:41.802596,34,85,8.652629499470235,78.15113740240209,0,,
5,2014-07-02 16:38:50.135929,2014-07-02 17:10:17.135929,52,2,14.826374965393455,94.58770891433625,0,,
5,2014-07-02 17:33:00.545020,2014-07-02 17:40:32.090475,3,0,2.0994189533971657,97.88539523668526,0,,
5,2014-07-02 18:08:37.423808,2014-07-02 18:35:42.423808,3,234,10.089659836616272,109.59131900541018,0,,
5,2014-07-02 19:50:37.423808,2014-07-02 20:03:15.423808,46,64,4.8994752779854895,137.59203787522634,0,,
5,2014-07-02 20:19:29.510765,2014-07-02 20:33:43.510765,67,9,4.948253274572925,143.55773170250495,0,,
5,2014-07-02 20:57:57.710765,2014-07-02 21:21:10.710765,1,89,12.4672700857938,159.37038715548226,0,,
5,2014-07-02 21:54:53.710765,2014-07-02 22:18:40.710765,150,83,8.179218908590043,174.20355261598576,0,,
5,2014-07-02 22:29:56.377432,2014-07-02 22:36:38.377432,98,10,3.157040708807614,178.7672393428131,0,,
5,2014-07-02 22:45:05.377432,2014-07-02 22:58:18.877432,18,2,10.001813097621342,196.40947572376018,1,0,A01
5,2014-07-03 00:56:03.877432,2014-07-03 01:09:37.377432,29,95,7.004478281650195,12.826740057198226,0,,
5,2014-07-03 01:21:12.377432,2014-07-03 01:36:42.377432,110,85,6.865884058055133,20.801227059040674,0,,
5,2014-07-03 01:56:39.977432,2014-07-03 02:15:09.977432,52,53,14.123745044714886,36.53516865029627,0,,
5,2014-07-03 02:26:17.977432,2014-07-03 02:31:17.977432,81,5,1.817502868407876,40.04224207011646,0,,
5,2014-07-03 02:44:54.398485,2014-07-03 02:58:19.398485,2,91,6.622354112787589,47.4963401583045,0,,
5,2014-07-03 03:34:10.398485,2014-07-03 03:38:44.898485,78,63,1.778410848185739,56.47574298515932,0,,
5,2014-07-03 03:58:26.898485,2014-07-03 04:21:45.898485,51,174,9.846980701891619,67.62532935525122,0,,
5,2014-07-03 05:10:16.898485,2014-07-03 05:30:17.898485,185,3,16.80423042259819,85.2280488016414,0,,
5,2014-07-03 05:51:17.898485,2014-07-03 06:21:08.898485,47,242,27.054801997138185,126.0921369572885,0,,
5,2014-07-03 07:32:57.703880,2014-07-03 07:45:56.703880,98,33,4.769733744552505,130.861870701841,0,,
5,2014-07-03 08:10:01.158425,2014-07-03 08:22:32.158425,20,10,4.229240029290262,138.05545139778098,0,,
5,2014-07-03 08:41:21.491758,2014-07-03 08:55:39.491758,19,3,3.8397935195459687,145.76788446785662,0,,
5,2014-07-03 09:15:49.991758,2014-07-03 09:21:30.991758,32,18,1.7597709197926217,148.45916002772032,0,,
5,2014-07-03 09:41:26.191758,2014-07-03 09:54:42.191758,28,9,4.520004017531919,154.3513859890221,0,,
5,2014-07-03 10:33:24.191758,2014-07-03 10:40:39.691758,18,9,1.8423252627628683,158.43057517228067,0,,
5,2014-07-03 10:50:51.691758,2014-07-03 10:57:15.441758,9,20,2.2120354334978867,166.40506204769466,0,,
5,2014-07-03 11:16:19.441758,2014-07-03 11:38:04.441758,42,2,9.801190486811599,179.97885680641025,0,,
5,2014-07-03 11:55:35.465014,2014-07-03 12:02:14.465014,3,1,1.7405746325469638,182.91769880790903,1,0,A01
5,2014-07-03 13:45:21.465014,2014-07-03 13:59:15.465014,7,36,2.4717172725908663,4.643037191965357,0,,
5,2014-07-03 14:15:05.465014,2014-07-03 14:26:03.465014,35,37,2.8984464455937595,9.046069650840373,0,,
5,2014-07-03 14:58:43.465014,2014-07-03 15:08:24.465014,97,50,4.257320779835049,27.151128571929384,0,,
5,2014-07-03 15:20:55.131681,2014-07-03 15:26:52.131681,62,45,2.418517485291206,30.40292686689375,0,,
5,2014-07-03 15:46:49.131681,2014-07-03 15:52:23.131681,2,5,1.258700379390459,35.58000736017733,0,,
5,2014-07-03 16:10:38.316866,2014-07-03 16:16:09.316866,2,54,5.8515174898073745,42.263268825385154,0,,
5,2014-07-03 16:32:40.916866,2014-07-03 16:58:55.916866,53,17,7.6463583417092895,51.06824595245276,0,,
5,2014-07-03 17:14:08.202580,2014-07-03 17:27:39.202580,23,19,6.788546174962574,58.54750117437918,0,,
5,2014-07-03 18:54:02.202580,2014-07-03 19:06:43.702580,25,40,1.5448997459511853,76.13470866576519,0,,
5,2014-07-03 19:29:06.035913,2014-07-03 19:44:04.535913,39,70,9.210581678973444,89.56480753048747,0,,
5,2014-07-03 20:00:19.535913,2014-07-03 20:28:46.535913,72,56,1.9078317027846867,96.5409106058221,0,,
5,2014-07-03 20:43:16.899549,2014-07-03 20:51:40.899549,43,70,4.607791340596121,102.36940581061701,0,,
5,2014-07-03 21:05:37.756692,2014-07-03 21:12:36.756692,82,70,1.7126549963031603,105.34484000775596,0,,
5,2014-07-03 21:20:05.756692,2014-07-03 21:29:31.756692,73,92,5.009415560790461,112.92503845678442,0,,
5,2014-07-03 21:45:21.356692,2014-07-03 22:04:02.356692,93,86,5.255331078374138,118.99295520511514,0,,
5,2014-07-03 22:56:18.356692,2014-07-03 23:08:45.356692,120,74,5.6825744733957215,134.87500562360984,0,,
5,2014-07-03 23:22:59.356692,2014-07-03 23:30:31.023359,43,117,2.449265537874216,142.52408672801337,1,0,A01
5,2014-07-04 01:22:42.023359,2014-07-04 01:27:12.523359,79,62,1.5801768570379209,4.375569973843023,0,,
5,2014-07-04 01:57:39.523359,2014-07-04 02:13:39.523359,67,228,14.373411057038055,28.201765128744853,0,,
5,2014-07-04 02:35:24.523359,2014-07-04 02:45:14.523359,134,124,2.0889756385806058,35.079484693818344,0,,
5,2014-07-04 10:04:26.523359,2014-07-04 10:11:21.523359,38,32,1.7498900220054885,69.81153365224957,0,,
5,2014-07-04 13:28:57.032600,2014-07-04 13:40:04.782600,3,53,3.534225067130385,73.34575871937994,0,,
5,2014-07-04 14:16:21.782600,2014-07-04 14:21:36.115933,13,6,2.0965888159557187,84.76882887965235,0,,
5,2014-07-04 15:15:15.115933,2014-07-04 15:25:06.615933,0,45,3.850732282091593,99.37043725480041,0,,
